0,0.0245437,0.0490874,0.0736311,0.0981748,0.122718,0.147262,0.171806,0.19635,0.220893,0.245437,0.269981,0.294524,0.319068,0.343612,0.368155,0.392699,0.417243,0.441786,0.46633,0.490874,0.515418,0.539961,0.564505,0.589049,0.613592,0.638136,0.66268,0.687223,0.711767,0.736311,0.760854,0.785398,0.809942,0.834486,0.859029,0.883573,0.908117,0.93266,0.957204,0.981748,1.00629,1.03084,1.05538,1.07992,1.10447,1.12901,1.15355,1.1781,1.20264,1.22718,1.25173,1.27627,1.30082,1.32536,1.3499,1.37445,1.39899,1.42353,1.44808,1.47262,1.49717,1.52171,1.54625,1.5708,1.59534,1.61988,1.64443,1.66897,1.69351,1.71806,1.7426,1.76715,1.79169,1.81623,1.84078,1.86532,1.88986,1.91441,1.93895,1.9635,1.98804,2.01258,2.03713,2.06167,2.08621,2.11076,2.1353,2.15985,2.18439,2.20893,2.23348,2.25802,2.28256,2.30711,2.33165,2.35619,2.38074,2.40528,2.42983,2.45437,2.47891,2.50346,2.528,2.55254,2.57709,2.60163,2.62618,2.65072,2.67526,2.69981,2.72435,2.74889,2.77344,2.79798,2.82252,2.84707,2.87161,2.89616,2.9207,2.94524,2.96979,2.99433,3.01887,3.04342,3.06796,3.09251,3.11705,3.14159,3.16614,3.19068,3.21522,3.23977,3.26431,3.28885,3.3134,3.33794,3.36249,3.38703,3.41157,3.43612,3.46066,3.4852,3.50975,3.53429,3.55884,3.58338,3.60792,3.63247,3.65701,3.68155,3.7061,3.73064,3.75519,3.77973,3.80427,3.82882,3.85336,3.8779,3.90245,3.92699,3.95153,3.97608,4.00062,4.02517,4.04971,4.07425,4.0988,4.12334,4.14788,4.17243,4.19697,4.22152,4.24606,4.2706,4.29515,4.31969,4.34423,4.36878,4.39332,4.41786,4.44241,4.46695,4.4915,4.51604,4.54058,4.56513,4.58967,4.61421,4.63876,4.6633,4.68785,4.71239,4.73693,4.76148,4.78602,4.81056,4.83511,4.85965,4.88419,4.90874,4.93328,4.95783,4.98237,5.00691,5.03146,5.056,5.08054,5.10509,5.12963,5.15418,5.17872,5.20326,5.22781,5.25235,5.27689,5.30144,5.32598,5.35052,5.37507,5.39961,5.42416,5.4487,5.47324,5.49779,5.52233,5.54687,5.57142,5.59596,5.62051,5.64505,5.66959,5.69414,5.71868,5.74322,5.76777,5.79231,5.81686,5.8414,5.86594,5.89049,5.91503,5.93957,5.96412,5.98866,6.01321,6.03775,6.06229,6.08684,6.11138,6.13592,6.16047,6.18501,6.20955,6.2341,6.25864
0,0.0245437,0.0490874,0.0736311,0.0981748,0.122718,0.147262,0.171806,0.19635,0.220893,0.245437,0.269981,0.294524,0.319068,0.343612,0.368155,0.392699,0.417243,0.441786,0.46633,0.490874,0.515418,0.539961,0.564505,0.589049,0.613592,0.638136,0.66268,0.687223,0.711767,0.736311,0.760854,0.785398,0.809942,0.834486,0.859029,0.883573,0.908117,0.93266,0.957204,0.981748,1.00629,1.03084,1.05538,1.07992,1.10447,1.12901,1.15355,1.1781,1.20264,1.22718,1.25173,1.27627,1.30082,1.32536,1.3499,1.37445,1.39899,1.42353,1.44808,1.47262,1.49717,1.52171,1.54625,1.5708,1.59534,1.61988,1.64443,1.66897,1.69351,1.71806,1.7426,1.76715,1.79169,1.81623,1.84078,1.86532,1.88986,1.91441,1.93895,1.9635,1.98804,2.01258,2.03713,2.06167,2.08621,2.11076,2.1353,2.15985,2.18439,2.20893,2.23348,2.25802,2.28256,2.30711,2.33165,2.35619,2.38074,2.40528,2.42983,2.45437,2.47891,2.50346,2.528,2.55254,2.57709,2.60163,2.62618,2.65072,2.67526,2.69981,2.72435,2.74889,2.77344,2.79798,2.82252,2.84707,2.87161,2.89616,2.9207,2.94524,2.96979,2.99433,3.01887,3.04342,3.06796,3.09251,3.11705,3.14159,3.16614,3.19068,3.21522,3.23977,3.26431,3.28885,3.3134,3.33794,3.36249,3.38703,3.41157,3.43612,3.46066,3.4852,3.50975,3.53429,3.55884,3.58338,3.60792,3.63247,3.65701,3.68155,3.7061,3.73064,3.75519,3.77973,3.80427,3.82882,3.85336,3.8779,3.90245,3.92699,3.95153,3.97608,4.00062,4.02517,4.04971,4.07425,4.0988,4.12334,4.14788,4.17243,4.19697,4.22152,4.24606,4.2706,4.29515,4.31969,4.34423,4.36878,4.39332,4.41786,4.44241,4.46695,4.4915,4.51604,4.54058,4.56513,4.58967,4.61421,4.63876,4.6633,4.68785,4.71239,4.73693,4.76148,4.78602,4.81056,4.83511,4.85965,4.88419,4.90874,4.93328,4.95783,4.98237,5.00691,5.03146,5.056,5.08054,5.10509,5.12963,5.15418,5.17872,5.20326,5.22781,5.25235,5.27689,5.30144,5.32598,5.35052,5.37507,5.39961,5.42416,5.4487,5.47324,5.49779,5.52233,5.54687,5.57142,5.59596,5.62051,5.64505,5.66959,5.69414,5.71868,5.74322,5.76777,5.79231,5.81686,5.8414,5.86594,5.89049,5.91503,5.93957,5.96412,5.98866,6.01321,6.03775,6.06229,6.08684,6.11138,6.13592,6.16047,6.18501,6.20955,6.2341,6.25864
0,0.0245437,0.0490874,0.0736311,0.0981748,0.122718,0.147262,0.171806,0.19635,0.220893,0.245437,0.269981,0.294524,0.319068,0.343612,0.368155,0.392699,0.417243,0.441786,0.46633,0.490874,0.515418,0.539961,0.564505,0.589049,0.613592,0.638136,0.66268,0.687223,0.711767,0.736311,0.760854,0.785398,0.809942,0.834486,0.859029,0.883573,0.908117,0.93266,0.957204,0.981748,1.00629,1.03084,1.05538,1.07992,1.10447,1.12901,1.15355,1.1781,1.20264,1.22718,1.25173,1.27627,1.30082,1.32536,1.3499,1.37445,1.39899,1.42353,1.44808,1.47262,1.49717,1.52171,1.54625,1.5708,1.59534,1.61988,1.64443,1.66897,1.69351,1.71806,1.7426,1.76715,1.79169,1.81623,1.84078,1.86532,1.88986,1.91441,1.93895,1.9635,1.98804,2.01258,2.03713,2.06167,2.08621,2.11076,2.1353,2.15985,2.18439,2.20893,2.23348,2.25802,2.28256,2.30711,2.33165,2.35619,2.38074,2.40528,2.42983,2.45437,2.47891,2.50346,2.528,2.55254,2.57709,2.60163,2.62618,2.65072,2.67526,2.69981,2.72435,2.74889,2.77344,2.79798,2.82252,2.84707,2.87161,2.89616,2.9207,2.94524,2.96979,2.99433,3.01887,3.04342,3.06796,3.09251,3.11705,3.14159,3.16614,3.19068,3.21522,3.23977,3.26431,3.28885,3.3134,3.33794,3.36249,3.38703,3.41157,3.43612,3.46066,3.4852,3.50975,3.53429,3.55884,3.58338,3.60792,3.63247,3.65701,3.68155,3.7061,3.73064,3.75519,3.77973,3.80427,3.82882,3.85336,3.8779,3.90245,3.92699,3.95153,3.97608,4.00062,4.02517,4.04971,4.07425,4.0988,4.12334,4.14788,4.17243,4.19697,4.22152,4.24606,4.2706,4.29515,4.31969,4.34423,4.36878,4.39332,4.41786,4.44241,4.46695,4.4915,4.51604,4.54058,4.56513,4.58967,4.61421,4.63876,4.6633,4.68785,4.71239,4.73693,4.76148,4.78602,4.81056,4.83511,4.85965,4.88419,4.90874,4.93328,4.95783,4.98237,5.00691,5.03146,5.056,5.08054,5.10509,5.12963,5.15418,5.17872,5.20326,5.22781,5.25235,5.27689,5.30144,5.32598,5.35052,5.37507,5.39961,5.42416,5.4487,5.47324,5.49779,5.52233,5.54687,5.57142,5.59596,5.62051,5.64505,5.66959,5.69414,5.71868,5.74322,5.76777,5.79231,5.81686,5.8414,5.86594,5.89049,5.91503,5.93957,5.96412,5.98866,6.01321,6.03775,6.06229,6.08684,6.11138,6.13592,6.16047,6.18501,6.20955,6.2341,6.25864
0,0.0245437,0.0490874,0.0736311,0.0981748,0.122718,0.147262,0.171806,0.19635,0.220893,0.245437,0.269981,0.294524,0.319068,0.343612,0.368155,0.392699,0.417243,0.441786,0.46633,0.490874,0.515418,0.539961,0.564505,0.589049,0.613592,0.638136,0.66268,0.687223,0.711767,0.736311,0.760854,0.785398,0.809942,0.834486,0.859029,0.883573,0.908117,0.93266,0.957204,0.981748,1.00629,1.03084,1.05538,1.07992,1.10447,1.12901,1.15355,1.1781,1.20264,1.22718,1.25173,1.27627,1.30082,1.32536,1.3499,1.37445,1.39899,1.42353,1.44808,1.47262,1.49717,1.52171,1.54625,1.5708,1.59534,1.61988,1.64443,1.66897,1.69351,1.71806,1.7426,1.76715,1.79169,1.81623,1.84078,1.86532,1.88986,1.91441,1.93895,1.9635,1.98804,2.01258,2.03713,2.06167,2.08621,2.11076,2.1353,2.15985,2.18439,2.20893,2.23348,2.25802,2.28256,2.30711,2.33165,2.35619,2.38074,2.40528,2.42983,2.45437,2.47891,2.50346,2.528,2.55254,2.57709,2.60163,2.62618,2.65072,2.67526,2.69981,2.72435,2.74889,2.77344,2.79798,2.82252,2.84707,2.87161,2.89616,2.9207,2.94524,2.96979,2.99433,3.01887,3.04342,3.06796,3.09251,3.11705,3.14159,3.16614,3.19068,3.21522,3.23977,3.26431,3.28885,3.3134,3.33794,3.36249,3.38703,3.41157,3.43612,3.46066,3.4852,3.50975,3.53429,3.55884,3.58338,3.60792,3.63247,3.65701,3.68155,3.7061,3.73064,3.75519,3.77973,3.80427,3.82882,3.85336,3.8779,3.90245,3.92699,3.95153,3.97608,4.00062,4.02517,4.04971,4.07425,4.0988,4.12334,4.14788,4.17243,4.19697,4.22152,4.24606,4.2706,4.29515,4.31969,4.34423,4.36878,4.39332,4.41786,4.44241,4.46695,4.4915,4.51604,4.54058,4.56513,4.58967,4.61421,4.63876,4.6633,4.68785,4.71239,4.73693,4.76148,4.78602,4.81056,4.83511,4.85965,4.88419,4.90874,4.93328,4.95783,4.98237,5.00691,5.03146,5.056,5.08054,5.10509,5.12963,5.15418,5.17872,5.20326,5.22781,5.25235,5.27689,5.30144,5.32598,5.35052,5.37507,5.39961,5.42416,5.4487,5.47324,5.49779,5.52233,5.54687,5.57142,5.59596,5.62051,5.64505,5.66959,5.69414,5.71868,5.74322,5.76777,5.79231,5.81686,5.8414,5.86594,5.89049,5.91503,5.93957,5.96412,5.98866,6.01321,6.03775,6.06229,6.08684,6.11138,6.13592,6.16047,6.18501,6.20955,6.2341,6.25864
0,0.0245437,0.0490874,0.0736311,0.0981748,0.122718,0.147262,0.171806,0.19635,0.220893,0.245437,0.269981,0.294524,0.319068,0.343612,0.368155,0.392699,0.417243,0.441786,0.46633,0.490874,0.515418,0.539961,0.564505,0.589049,0.613592,0.638136,0.66268,0.687223,0.711767,0.736311,0.760854,0.785398,0.809942,0.834486,0.859029,0.883573,0.908117,0.93266,0.957204,0.981748,1.00629,1.03084,1.05538,1.07992,1.10447,1.12901,1.15355,1.1781,1.20264,1.22718,1.25173,1.27627,1.30082,1.32536,1.3499,1.37445,1.39899,1.42353,1.44808,1.47262,1.49717,1.52171,1.54625,1.5708,1.59534,1.61988,1.64443,1.66897,1.69351,1.71806,1.7426,1.76715,1.79169,1.81623,1.84078,1.86532,1.88986,1.91441,1.93895,1.9635,1.98804,2.01258,2.03713,2.06167,2.08621,2.11076,2.1353,2.15985,2.18439,2.20893,2.23348,2.25802,2.28256,2.30711,2.33165,2.35619,2.38074,2.40528,2.42983,2.45437,2.47891,2.50346,2.528,2.55254,2.57709,2.60163,2.62618,2.65072,2.67526,2.69981,2.72435,2.74889,2.77344,2.79798,2.82252,2.84707,2.87161,2.89616,2.9207,2.94524,2.96979,2.99433,3.01887,3.04342,3.06796,3.09251,3.11705,3.14159,3.16614,3.19068,3.21522,3.23977,3.26431,3.28885,3.3134,3.33794,3.36249,3.38703,3.41157,3.43612,3.46066,3.4852,3.50975,3.53429,3.55884,3.58338,3.60792,3.63247,3.65701,3.68155,3.7061,3.73064,3.75519,3.77973,3.80427,3.82882,3.85336,3.8779,3.90245,3.92699,3.95153,3.97608,4.00062,4.02517,4.04971,4.07425,4.0988,4.12334,4.14788,4.17243,4.19697,4.22152,4.24606,4.2706,4.29515,4.31969,4.34423,4.36878,4.39332,4.41786,4.44241,4.46695,4.4915,4.51604,4.54058,4.56513,4.58967,4.61421,4.63876,4.6633,4.68785,4.71239,4.73693,4.76148,4.78602,4.81056,4.83511,4.85965,4.88419,4.90874,4.93328,4.95783,4.98237,5.00691,5.03146,5.056,5.08054,5.10509,5.12963,5.15418,5.17872,5.20326,5.22781,5.25235,5.27689,5.30144,5.32598,5.35052,5.37507,5.39961,5.42416,5.4487,5.47324,5.49779,5.52233,5.54687,5.57142,5.59596,5.62051,5.64505,5.66959,5.69414,5.71868,5.74322,5.76777,5.79231,5.81686,5.8414,5.86594,5.89049,5.91503,5.93957,5.96412,5.98866,6.01321,6.03775,6.06229,6.08684,6.11138,6.13592,6.16047,6.18501,6.20955,6.2341,6.25864
0,0.0245437,0.0490874,0.0736311,0.0981748,0.122718,0.147262,0.171806,0.19635,0.220893,0.245437,0.269981,0.294524,0.319068,0.343612,0.368155,0.392699,0.417243,0.441786,0.46633,0.490874,0.515418,0.539961,0.564505,0.589049,0.613592,0.638136,0.66268,0.687223,0.711767,0.736311,0.760854,0.785398,0.809942,0.834486,0.859029,0.883573,0.908117,0.93266,0.957204,0.981748,1.00629,1.03084,1.05538,1.07992,1.10447,1.12901,1.15355,1.1781,1.20264,1.22718,1.25173,1.27627,1.30082,1.32536,1.3499,1.37445,1.39899,1.42353,1.44808,1.47262,1.49717,1.52171,1.54625,1.5708,1.59534,1.61988,1.64443,1.66897,1.69351,1.71806,1.7426,1.76715,1.79169,1.81623,1.84078,1.86532,1.88986,1.91441,1.93895,1.9635,1.98804,2.01258,2.03713,2.06167,2.08621,2.11076,2.1353,2.15985,2.18439,2.20893,2.23348,2.25802,2.28256,2.30711,2.33165,2.35619,2.38074,2.40528,2.42983,2.45437,2.47891,2.50346,2.528,2.55254,2.57709,2.60163,2.62618,2.65072,2.67526,2.69981,2.72435,2.74889,2.77344,2.79798,2.82252,2.84707,2.87161,2.89616,2.9207,2.94524,2.96979,2.99433,3.01887,3.04342,3.06796,3.09251,3.11705,3.14159,3.16614,3.19068,3.21522,3.23977,3.26431,3.28885,3.3134,3.33794,3.36249,3.38703,3.41157,3.43612,3.46066,3.4852,3.50975,3.53429,3.55884,3.58338,3.60792,3.63247,3.65701,3.68155,3.7061,3.73064,3.75519,3.77973,3.80427,3.82882,3.85336,3.8779,3.90245,3.92699,3.95153,3.97608,4.00062,4.02517,4.04971,4.07425,4.0988,4.12334,4.14788,4.17243,4.19697,4.22152,4.24606,4.2706,4.29515,4.31969,4.34423,4.36878,4.39332,4.41786,4.44241,4.46695,4.4915,4.51604,4.54058,4.56513,4.58967,4.61421,4.63876,4.6633,4.68785,4.71239,4.73693,4.76148,4.78602,4.81056,4.83511,4.85965,4.88419,4.90874,4.93328,4.95783,4.98237,5.00691,5.03146,5.056,5.08054,5.10509,5.12963,5.15418,5.17872,5.20326,5.22781,5.25235,5.27689,5.30144,5.32598,5.35052,5.37507,5.39961,5.42416,5.4487,5.47324,5.49779,5.52233,5.54687,5.57142,5.59596,5.62051,5.64505,5.66959,5.69414,5.71868,5.74322,5.76777,5.79231,5.81686,5.8414,5.86594,5.89049,5.91503,5.93957,5.96412,5.98866,6.01321,6.03775,6.06229,6.08684,6.11138,6.13592,6.16047,6.18501,6.20955,6.2341,6.25864
0,0.0245437,0.0490874,0.0736311,0.0981748,0.122718,0.147262,0.171806,0.19635,0.220893,0.245437,0.269981,0.294524,0.319068,0.343612,0.368155,0.392699,0.417243,0.441786,0.46633,0.490874,0.515418,0.539961,0.564505,0.589049,0.613592,0.638136,0.66268,0.687223,0.711767,0.736311,0.760854,0.785398,0.809942,0.834486,0.859029,0.883573,0.908117,0.93266,0.957204,0.981748,1.00629,1.03084,1.05538,1.07992,1.10447,1.12901,1.15355,1.1781,1.20264,1.22718,1.25173,1.27627,1.30082,1.32536,1.3499,1.37445,1.39899,1.42353,1.44808,1.47262,1.49717,1.52171,1.54625,1.5708,1.59534,1.61988,1.64443,1.66897,1.69351,1.71806,1.7426,1.76715,1.79169,1.81623,1.84078,1.86532,1.88986,1.91441,1.93895,1.9635,1.98804,2.01258,2.03713,2.06167,2.08621,2.11076,2.1353,2.15985,2.18439,2.20893,2.23348,2.25802,2.28256,2.30711,2.33165,2.35619,2.38074,2.40528,2.42983,2.45437,2.47891,2.50346,2.528,2.55254,2.57709,2.60163,2.62618,2.65072,2.67526,2.69981,2.72435,2.74889,2.77344,2.79798,2.82252,2.84707,2.87161,2.89616,2.9207,2.94524,2.96979,2.99433,3.01887,3.04342,3.06796,3.09251,3.11705,3.14159,3.16614,3.19068,3.21522,3.23977,3.26431,3.28885,3.3134,3.33794,3.36249,3.38703,3.41157,3.43612,3.46066,3.4852,3.50975,3.53429,3.55884,3.58338,3.60792,3.63247,3.65701,3.68155,3.7061,3.73064,3.75519,3.77973,3.80427,3.82882,3.85336,3.8779,3.90245,3.92699,3.95153,3.97608,4.00062,4.02517,4.04971,4.07425,4.0988,4.12334,4.14788,4.17243,4.19697,4.22152,4.24606,4.2706,4.29515,4.31969,4.34423,4.36878,4.39332,4.41786,4.44241,4.46695,4.4915,4.51604,4.54058,4.56513,4.58967,4.61421,4.63876,4.6633,4.68785,4.71239,4.73693,4.76148,4.78602,4.81056,4.83511,4.85965,4.88419,4.90874,4.93328,4.95783,4.98237,5.00691,5.03146,5.056,5.08054,5.10509,5.12963,5.15418,5.17872,5.20326,5.22781,5.25235,5.27689,5.30144,5.32598,5.35052,5.37507,5.39961,5.42416,5.4487,5.47324,5.49779,5.52233,5.54687,5.57142,5.59596,5.62051,5.64505,5.66959,5.69414,5.71868,5.74322,5.76777,5.79231,5.81686,5.8414,5.86594,5.89049,5.91503,5.93957,5.96412,5.98866,6.01321,6.03775,6.06229,6.08684,6.11138,6.13592,6.16047,6.18501,6.20955,6.2341,6.25864
0,0.0245437,0.0490874,0.0736311,0.0981748,0.122718,0.147262,0.171806,0.19635,0.220893,0.245437,0.269981,0.294524,0.319068,0.343612,0.368155,0.392699,0.417243,0.441786,0.46633,0.490874,0.515418,0.539961,0.564505,0.589049,0.613592,0.638136,0.66268,0.687223,0.711767,0.736311,0.760854,0.785398,0.809942,0.834486,0.859029,0.883573,0.908117,0.93266,0.957204,0.981748,1.00629,1.03084,1.05538,1.07992,1.10447,1.12901,1.15355,1.1781,1.20264,1.22718,1.25173,1.27627,1.30082,1.32536,1.3499,1.37445,1.39899,1.42353,1.44808,1.47262,1.49717,1.52171,1.54625,1.5708,1.59534,1.61988,1.64443,1.66897,1.69351,1.71806,1.7426,1.76715,1.79169,1.81623,1.84078,1.86532,1.88986,1.91441,1.93895,1.9635,1.98804,2.01258,2.03713,2.06167,2.08621,2.11076,2.1353,2.15985,2.18439,2.20893,2.23348,2.25802,2.28256,2.30711,2.33165,2.35619,2.38074,2.40528,2.42983,2.45437,2.47891,2.50346,2.528,2.55254,2.57709,2.60163,2.62618,2.65072,2.67526,2.69981,2.72435,2.74889,2.77344,2.79798,2.82252,2.84707,2.87161,2.89616,2.9207,2.94524,2.96979,2.99433,3.01887,3.04342,3.06796,3.09251,3.11705,3.14159,3.16614,3.19068,3.21522,3.23977,3.26431,3.28885,3.3134,3.33794,3.36249,3.38703,3.41157,3.43612,3.46066,3.4852,3.50975,3.53429,3.55884,3.58338,3.60792,3.63247,3.65701,3.68155,3.7061,3.73064,3.75519,3.77973,3.80427,3.82882,3.85336,3.8779,3.90245,3.92699,3.95153,3.97608,4.00062,4.02517,4.04971,4.07425,4.0988,4.12334,4.14788,4.17243,4.19697,4.22152,4.24606,4.2706,4.29515,4.31969,4.34423,4.36878,4.39332,4.41786,4.44241,4.46695,4.4915,4.51604,4.54058,4.56513,4.58967,4.61421,4.63876,4.6633,4.68785,4.71239,4.73693,4.76148,4.78602,4.81056,4.83511,4.85965,4.88419,4.90874,4.93328,4.95783,4.98237,5.00691,5.03146,5.056,5.08054,5.10509,5.12963,5.15418,5.17872,5.20326,5.22781,5.25235,5.27689,5.30144,5.32598,5.35052,5.37507,5.39961,5.42416,5.4487,5.47324,5.49779,5.52233,5.54687,5.57142,5.59596,5.62051,5.64505,5.66959,5.69414,5.71868,5.74322,5.76777,5.79231,5.81686,5.8414,5.86594,5.89049,5.91503,5.93957,5.96412,5.98866,6.01321,6.03775,6.06229,6.08684,6.11138,6.13592,6.16047,6.18501,6.20955,6.2341,6.25864
0,0.0245437,0.0490874,0.0736311,0.0981748,0.122718,0.147262,0.171806,0.19635,0.220893,0.245437,0.269981,0.294524,0.319068,0.343612,0.368155,0.392699,0.417243,0.441786,0.46633,0.490874,0.515418,0.539961,0.564505,0.589049,0.613592,0.638136,0.66268,0.687223,0.711767,0.736311,0.760854,0.785398,0.809942,0.834486,0.859029,0.883573,0.908117,0.93266,0.957204,0.981748,1.00629,1.03084,1.05538,1.07992,1.10447,1.12901,1.15355,1.1781,1.20264,1.22718,1.25173,1.27627,1.30082,1.32536,1.3499,1.37445,1.39899,1.42353,1.44808,1.47262,1.49717,1.52171,1.54625,1.5708,1.59534,1.61988,1.64443,1.66897,1.69351,1.71806,1.7426,1.76715,1.79169,1.81623,1.84078,1.86532,1.88986,1.91441,1.93895,1.9635,1.98804,2.01258,2.03713,2.06167,2.08621,2.11076,2.1353,2.15985,2.18439,2.20893,2.23348,2.25802,2.28256,2.30711,2.33165,2.35619,2.38074,2.40528,2.42983,2.45437,2.47891,2.50346,2.528,2.55254,2.57709,2.60163,2.62618,2.65072,2.67526,2.69981,2.72435,2.74889,2.77344,2.79798,2.82252,2.84707,2.87161,2.89616,2.9207,2.94524,2.96979,2.99433,3.01887,3.04342,3.06796,3.09251,3.11705,3.14159,3.16614,3.19068,3.21522,3.23977,3.26431,3.28885,3.3134,3.33794,3.36249,3.38703,3.41157,3.43612,3.46066,3.4852,3.50975,3.53429,3.55884,3.58338,3.60792,3.63247,3.65701,3.68155,3.7061,3.73064,3.75519,3.77973,3.80427,3.82882,3.85336,3.8779,3.90245,3.92699,3.95153,3.97608,4.00062,4.02517,4.04971,4.07425,4.0988,4.12334,4.14788,4.17243,4.19697,4.22152,4.24606,4.2706,4.29515,4.31969,4.34423,4.36878,4.39332,4.41786,4.44241,4.46695,4.4915,4.51604,4.54058,4.56513,4.58967,4.61421,4.63876,4.6633,4.68785,4.71239,4.73693,4.76148,4.78602,4.81056,4.83511,4.85965,4.88419,4.90874,4.93328,4.95783,4.98237,5.00691,5.03146,5.056,5.08054,5.10509,5.12963,5.15418,5.17872,5.20326,5.22781,5.25235,5.27689,5.30144,5.32598,5.35052,5.37507,5.39961,5.42416,5.4487,5.47324,5.49779,5.52233,5.54687,5.57142,5.59596,5.62051,5.64505,5.66959,5.69414,5.71868,5.74322,5.76777,5.79231,5.81686,5.8414,5.86594,5.89049,5.91503,5.93957,5.96412,5.98866,6.01321,6.03775,6.06229,6.08684,6.11138,6.13592,6.16047,6.18501,6.20955,6.2341,6.25864
0,0.0245437,0.0490874,0.0736311,0.0981748,0.122718,0.147262,0.171806,0.19635,0.220893,0.245437,0.269981,0.294524,0.319068,0.343612,0.368155,0.392699,0.417243,0.441786,0.46633,0.490874,0.515418,0.539961,0.564505,0.589049,0.613592,0.638136,0.66268,0.687223,0.711767,0.736311,0.760854,0.785398,0.809942,0.834486,0.859029,0.883573,0.908117,0.93266,0.957204,0.981748,1.00629,1.03084,1.05538,1.07992,1.10447,1.12901,1.15355,1.1781,1.20264,1.22718,1.25173,1.27627,1.30082,1.32536,1.3499,1.37445,1.39899,1.42353,1.44808,1.47262,1.49717,1.52171,1.54625,1.5708,1.59534,1.61988,1.64443,1.66897,1.69351,1.71806,1.7426,1.76715,1.79169,1.81623,1.84078,1.86532,1.88986,1.91441,1.93895,1.9635,1.98804,2.01258,2.03713,2.06167,2.08621,2.11076,2.1353,2.15985,2.18439,2.20893,2.23348,2.25802,2.28256,2.30711,2.33165,2.35619,2.38074,2.40528,2.42983,2.45437,2.47891,2.50346,2.528,2.55254,2.57709,2.60163,2.62618,2.65072,2.67526,2.69981,2.72435,2.74889,2.77344,2.79798,2.82252,2.84707,2.87161,2.89616,2.9207,2.94524,2.96979,2.99433,3.01887,3.04342,3.06796,3.09251,3.11705,3.14159,3.16614,3.19068,3.21522,3.23977,3.26431,3.28885,3.3134,3.33794,3.36249,3.38703,3.41157,3.43612,3.46066,3.4852,3.50975,3.53429,3.55884,3.58338,3.60792,3.63247,3.65701,3.68155,3.7061,3.73064,3.75519,3.77973,3.80427,3.82882,3.85336,3.8779,3.90245,3.92699,3.95153,3.97608,4.00062,4.02517,4.04971,4.07425,4.0988,4.12334,4.14788,4.17243,4.19697,4.22152,4.24606,4.2706,4.29515,4.31969,4.34423,4.36878,4.39332,4.41786,4.44241,4.46695,4.4915,4.51604,4.54058,4.56513,4.58967,4.61421,4.63876,4.6633,4.68785,4.71239,4.73693,4.76148,4.78602,4.81056,4.83511,4.85965,4.88419,4.90874,4.93328,4.95783,4.98237,5.00691,5.03146,5.056,5.08054,5.10509,5.12963,5.15418,5.17872,5.20326,5.22781,5.25235,5.27689,5.30144,5.32598,5.35052,5.37507,5.39961,5.42416,5.4487,5.47324,5.49779,5.52233,5.54687,5.57142,5.59596,5.62051,5.64505,5.66959,5.69414,5.71868,5.74322,5.76777,5.79231,5.81686,5.8414,5.86594,5.89049,5.91503,5.93957,5.96412,5.98866,6.01321,6.03775,6.06229,6.08684,6.11138,6.13592,6.16047,6.18501,6.20955,6.2341,6.25864
